"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 08 15:27:40 GMT 2024","Fri Nov 08 15:27:40 GMT 2024","111","","api.tests.users.DeleteUserTest","","api.tests.users.DeleteUserTest","deleteInvalidUser","Try to delete an invalid user",""
"passed","Fri Nov 08 15:27:40 GMT 2024","Fri Nov 08 15:27:40 GMT 2024","139","","api.tests.users.PutUserTest","","api.tests.users.PutUserTest","putInvalidUser","Try to update a user with invalid data",""
"skipped","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","1","","api.tests.users.GetUsersTest","","api.tests.users.GetUsersTest","getUsersByInvalidEmail","getUsersByInvalidEmail()","Not implemented test"
"skipped","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","0","","api.tests.users.GetUsersTest","","api.tests.users.GetUsersTest","getUsersByInvalidAdmin","getUsersByInvalidAdmin()",""
"passed","Fri Nov 08 15:27:40 GMT 2024","Fri Nov 08 15:27:40 GMT 2024","117","","api.tests.users.PostUserTest","","api.tests.users.PostUserTest","postUser","Create a new user",""
"passed","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","412","","api.tests.users.GetUsersTest","","api.tests.users.GetUsersTest","getUsersByEmail","Get user by email",""
"broken","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","0","","e2e.tests.LoginTest","","e2e.tests.LoginTest","","LoginTest",""
"passed","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","30","","api.tests.users.GetUsersTest","","api.tests.users.GetUsersTest","getUserByName","Get user by name",""
"skipped","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","0","","api.tests.users.GetUsersTest","","api.tests.users.GetUsersTest","getUsersByInvalidName","getUsersByInvalidName()",""
"passed","Fri Nov 08 15:27:40 GMT 2024","Fri Nov 08 15:27:40 GMT 2024","139","","api.tests.users.DeleteUserTest","","api.tests.users.DeleteUserTest","deleteUserSuccess","Delete user",""
"passed","Fri Nov 08 15:27:40 GMT 2024","Fri Nov 08 15:27:40 GMT 2024","59","","api.tests.users.PostUserTest","","api.tests.users.PostUserTest","postDuplicatedEmail","Try to create a user with a duplicated email",""
"broken","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","0","","e2e.tests.ProductTest","","e2e.tests.ProductTest","","ProductTest",""
"passed","Fri Nov 08 15:27:40 GMT 2024","Fri Nov 08 15:27:40 GMT 2024","103","","api.tests.users.PutUserTest","","api.tests.users.PutUserTest","putUser","Update user",""
"passed","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","29","","api.tests.users.GetUsersTest","","api.tests.users.GetUsersTest","getUsersById","Get user by id",""
"passed","Fri Nov 08 15:27:39 GMT 2024","Fri Nov 08 15:27:39 GMT 2024","31","","api.tests.users.GetUsersTest","","api.tests.users.GetUsersTest","getUsersByInvalidId","Try get user by invalid id",""
